d.obs,change,d.bearing,d.resultant,mag.resultant,d.0,dist.0,d.1,dist.1,d.2,dist.2,d.3,dist.3,d.4,dist.4,d.5,dist.5,d.6,dist.6,d.7,dist.7,d.8,dist.8,d.9,dist.9,d.10,dist.10,d.11,dist.11,d.12,dist.12,d.13,dist.13,RevisitT,time,x,y,iid
0.9839712398566106,dx,0.6493534450562621,0.7763888671127983,0.9268618705166407,0.955049160217537,67.46336368461218,0.6767668992076239,59.20128366049843,0.890760133116793,11.29889251418321,NA,NA,0.8429703226009073,34.085513308190826,0.6932414529387279,82.75019529914704,0.5042639544669826,88.30305894972105,0.4408682374651324,43.95944994147732,0.6930392100254745,61.55797601872766,0.7377807712556135,23.97794503647652,NA,NA,0.8247559249390808,74.83408316988123,0.6671407728420735,89.03522464053222,0.708626090024093,49.4402623512226,840.0,2007-05-10T10:05,447377.757306,6187637.6049,57.15893738122252
-0.13137077299061165,dx,0.9839712398566106,0.6217410341107469,0.7637793259795375,0.9766198417817894,22.563773259844673,0.35471864375203543,33.86857084530657,0.9416695446288402,19.596111705348356,NA,NA,0.839287137832867,36.12796381364724,0.1695890716656168,59.47776521494663,0.25458316076132725,73.99235391840813,-0.2509100737949614,26.225940419534528,0.21373942218978392,45.03055232036258,0.9100028862096597,20.323283264636522,NA,NA,0.3866269175171059,51.282937418342854,0.42758272864853,66.64819151394987,0.47496596834092325,46.33460048121475,900.0,2007-05-10T10:13,447478.827176,6187619.28779,41.78933701462856
0.6866046921378964,dx,-0.13137077299061165,0.6926059515075494,0.8494274004533056,0.7581703317833075,33.87833887073362,-0.9705718789522549,8.68526274373499,0.7278108018270948,94.55663778469032,NA,NA,0.7995024207763112,101.95523254328873,0.4519874280635749,91.72261892944077,0.6322100024855843,119.73371255895722,0.9841764889527606,21.224245921793955,0.737146032066952,83.5653023589259,0.8800333795487417,60.480790278164406,NA,NA,0.7176837554570692,101.37818754811155,0.6498796991245984,119.39274772254863,0.6917933065478551,100.32526303459484,900.0,2007-05-10T10:20,447471.090743,6187560.90811,78.07486169124874
-0.5915187070459322,dx,0.6866046921378964,0.3681412952064834,0.8132472963891363,-0.024788226972774725,46.36584312679606,0.6703709316253246,19.915966099067404,0.34080414022487304,68.96892289394934,NA,NA,0.5096733147941267,64.8715429150523,0.13811219157487342,59.62358388106827,0.23458490070848537,62.266312779019515,-0.4006935083786641,4.30246496785076,0.33928704155789957,53.69029863834157,0.6162713620198618,32.2966636486097,NA,NA,0.4324832051110885,53.62681298876862,0.31016806795327034,62.26444073098506,0.42640569749426555,60.33765839639001,900.0,2007-05-10T10:28,447497.357411,6187533.0949,49.04420925549155
-0.742377763755479,dx,-0.5915187070459322,-0.5502388430615391,0.642760598771736,-0.4952254801582859,28.523794026038868,0.25747598999553095,38.15189147609644,-0.7662179463302098,46.076473754807935,NA,NA,0.11842621748203373,48.88691429486402,-0.860993069659222,44.1085071884372,-0.6043081307722179,43.17542326734275,-0.7746619967650725,42.14727864813501,-0.09074850242863929,44.11091984039119,-0.2139948414540846,3.5360431817216895,NA,NA,0.2895581170627752,50.33789340373751,-0.1607037446914642,49.1729306738029,-0.9426684264180256,33.02359790906011,1740.0,2007-05-10T10:35,447483.18628,6187513.77842,39.27097230536964
-0.994706114025642,dx,-0.742377763755479,0.8348630443764511,0.9672330515615425,0.9998203830284784,41.55943277946832,0.7789207625643537,96.43708095771755,0.5111416881703273,103.33257966398048,NA,NA,0.837146333513493,115.32623738008294,0.6051492095467748,138.66323964979134,0.9086866383915966,86.02694002781833,0.7612945151419174,35.224422016787436,0.8668707029117099,109.47603315337867,0.9617016917669629,79.19401375448717,NA,NA,0.8774264091787204,103.68094591257267,0.7720463640671414,104.35357244223314,0.8098808916726042,91.51877131165172,1860.0,2007-05-10T10:57,447281.986599,6187332.19961,92.06610575416416
-0.8945752462198924,dx,-0.994706114025642,0.9999813626426064,0.9614278803535744,0.9691141891813674,52.987126424740374,0.980999701501412,91.73812203443332,0.8582835552718163,90.52813208541926,NA,NA,0.9791880984009833,90.0344704366727,0.8492202367004505,92.77868986005439,0.9907940466504697,102.62303432040439,0.9976546124666503,45.02375108484216,0.9942605555952132,99.16628179923528,0.9722378391126394,77.48463886386341,NA,NA,0.9727221936344752,92.97338582042714,0.9811518198301922,85.98226606706574,0.9912927268214666,76.61536134101566,1500.0,2007-05-10T11:06,447211.273455,6187324.89441,83.16127167818115
-0.747556079353707,dx,-0.8945752462198924,0.37016003718276635,0.8462567535504398,-0.49150772505579043,60.43361725659131,0.8256607226119578,25.63705832636489,0.8114616412141284,39.18651222783059,NA,NA,-0.11717693012788907,61.86677209313944,0.9957193668737688,10.79867114944017,0.5072169846345813,92.86705708038751,0.019980368166508767,53.79988486409292,0.2904124590467369,61.39500453325224,0.10579168213823063,99.18815028772175,NA,NA,-0.08072269960546744,86.55948393237944,0.6889108930674367,38.341779016388294,0.20325833090810833,62.337736634458466,1380.0,2007-05-10T11:22,447178.352103,6187308.44736,57.70097728350391
-0.16012272547451556,dx,-0.747556079353707,0.07475360117194824,0.8158510852421604,-0.6852200486683466,79.17624350135898,0.8785053804054819,27.658537423291204,0.3050541445599036,64.33710072180187,NA,NA,-0.5980546595420583,72.81214957767415,-0.850085422992834,8.702498656194617,0.5185713833754299,99.47905404597893,0.3480743101195073,16.49654252268748,0.17461677203683804,69.79320913294664,0.012512439813626507,108.46361060025355,NA,NA,-0.1329493324875688,97.88270055115534,0.8584424009498414,12.507912514818774,-0.09761320523915536,86.70221360284722,840.0,2007-05-10T11:29,447135.334792,6187270.22676,62.0009810709174
0.5711339582393508,dx,-0.16012272547451556,-0.6922937606069615,0.6306646549881716,-0.9598205638627051,77.51748924976461,-0.8548188277764546,38.15865684441141,-0.37116993029059847,43.41478232224545,NA,NA,-0.9996027567503513,53.83242443339948,0.46279138055028024,14.913320250576685,0.5167268967392429,71.05450207867885,-0.6598380448566726,3.6279099374427,-0.28968203415860716,27.079922683347718,-0.6333055213756256,78.02501045634617,NA,NA,-0.5628511353544515,65.50268282509933,-0.15376891888138147,44.919258667685156,-0.73392321801434,73.81113702329287,840.0,2007-05-10T11:36,447118.443122,6187166.09589,49.3214247310242
0.19479473549053106,dx,0.5711339582393508,-0.7161123126260563,0.7328521201838097,-0.9354714566060333,126.93177587581454,-0.977187384914996,92.17664850781195,-0.7084126779704395,91.16285884913805,NA,NA,-0.9573869841861667,84.49617797969668,0.8292046358953644,0.4347864517621038,0.36534677349013145,82.92726074139286,0.18459781633185512,65.0291294054484,-0.5930060423309148,55.14869284799547,-0.8635336765131624,114.70616505608795,NA,NA,-0.7802046581946456,109.1163388493155,-0.963166656215553,31.569152980476385,-0.898432683525807,102.6409602362565,1020.0,2007-05-10T11:43,447137.837628,6187138.22132,79.69499564843302
0.25656015599737525,dx,0.19479473549053106,-0.9975762218103907,0.8240618821064372,-0.9781501714770136,189.65701815219117,-0.978264389269699,136.32862828453705,-0.9973175053537462,91.02798236934755,NA,NA,-0.9347746270105902,64.18436674693022,-0.9829260500000935,32.7387677451873,-0.49284175176510253,34.563943355719715,0.40584426478597807,11.944332193093958,-0.9380010580306912,67.36238930394846,-0.9952138878539109,113.37058020695017,NA,NA,-0.99009965858377,130.76351897299568,-0.9941219205466334,103.50637419950414,-0.9889076451992599,89.32790955132754,1200.0,2007-05-10T11:53,447160.376661,6187024.73121,88.73131759014443
0.479868027362579,dx,0.25656015599737525,-0.9653853975359806,0.9953495959766655,-0.9538233414788304,214.77155291010646,-0.964980474746592,191.85147680879396,-0.9834058418338874,124.33964069599783,NA,NA,-0.9592724217790484,101.22214212363477,-0.9652118017779749,117.7940655807413,-0.9191598373804336,82.77400494971802,-0.9257002715014624,27.744770418172106,-0.9601308541666873,127.32617867558946,-0.979427150424709,122.42624387081254,NA,NA,-0.9992760424052161,166.8670226007317,-0.9388747975557743,83.33777092058439,-0.981488775303992,89.8813873483468,1320.0,2007-05-10T12:03,447194.631919,6186895.68282,120.86135474193578
0.37074812589361733,dx,0.479868027362579,-0.9717881832560302,0.9941265557785375,-0.9844736452736045,242.91082704190217,-0.96179895245369,299.9597940626443,-0.9800760616893623,238.4431676615285,NA,NA,-0.9760108930921771,234.11609369194196,-0.9634361626904383,262.9552562911868,-0.9717859259344677,209.00724232823544,-0.9229994147737872,23.953509525541126,-0.9741496218201143,251.21316316601303,-0.9950830402805392,202.8592500493463,NA,NA,-0.9998213678834054,217.78449639952925,-0.9090043621911789,64.00305577750207,-0.9543257919517917,153.13204729275265,1440.0,2007-05-10T12:15,447282.798972,6186734.48737,200.0281586073436
-0.1872668619501981,dx,0.37074812589361733,-0.9778534598339845,0.977924410465599,-0.9784285522690667,251.09457295302397,-0.9992158514759144,310.2611051605336,-0.9841178496430459,255.84740746556315,NA,NA,-0.9944186600491194,253.64849027207865,-0.9999723619900065,302.1221398415377,-0.9942801275663585,272.21490100704307,-0.7256197137632513,29.300789362784073,-0.9947558634663205,274.05067748852423,-0.9744784376458105,221.72619722787397,NA,NA,-0.9674247416893638,223.7873520584954,-0.8714008884780596,61.05104348448804,-0.9910879266985868,183.6676151980158,1800.0,2007-05-10T12:27,447306.284906,6186675.65451,219.89769095999682
0.21259176390291343,dx,-0.1872668619501981,-0.9549724640597946,0.9332156669601052,-0.9707923092241306,189.42794331903698,-0.9844079775250897,190.27318008730097,-0.9943075260377996,253.95070858250855,NA,NA,-0.9945285641001551,193.50781260984158,-0.9691146044220129,270.6833249479973,-0.9821563793810127,268.0192242007534,-0.47774540311475655,21.013016419528476,-0.9879911668299253,224.03134001212024,-0.9999899478956973,111.06680562241353,NA,NA,-0.9911967875182074,237.96674543301995,-0.35436337662059425,44.544412393240236,-0.9877491687016359,135.81867298470394,1740.0,2007-05-10T12:45,447260.707709,6186436.57914,178.3585988843721
-0.07545725950286565,dx,0.21259176390291343,-0.9775287813754029,0.9740812248894232,-0.8719113621136299,136.78838906361645,-0.9667359610183925,162.9040126104027,-0.999223230169778,294.7451543707547,NA,NA,-0.9977669614754008,262.90451060270993,-0.9988262874991338,261.71575930714044,-0.9996196347391615,276.46887106655834,-0.7825645950908582,21.10458771956274,-0.9990723300290731,230.4415951855481,-0.8918740752473302,142.90512068774166,NA,NA,-0.9984721182013019,311.65450854167506,-0.9319764552298389,28.363191446682556,-0.9882660259153475,176.77253239256726,1860.0,2007-05-10T12:56,447269.746828,6186395.0324,192.2306860829133
0.42782370972615774,dx,-0.07545725950286565,-0.8696754675476773,0.82061553047741,-0.3612042619058738,40.106650209048624,-0.9365163755611757,113.87413245821523,-0.9843627830059882,230.1839954925613,NA,NA,-0.9704892522290617,212.90206475752126,-0.9942378095967369,156.67145471031512,-0.9917628231015616,186.4936742269202,0.28223118456668356,6.417348515989202,-0.9789130908162388,200.01562451006464,-0.9328823110232636,162.8215427111652,NA,NA,-0.9869497421625965,252.5492509702771,0.2530887404481803,50.35084918230045,-0.9620320480036525,156.0284346450892,1740.0,2007-05-10T13:16,447254.84069,6186198.05147,147.36791853245563
0.5419637710816122,dx,0.42782370972615774,-0.9518639321914479,0.966197254918231,-0.62251513437081,57.643181418705844,-0.9892898050322531,117.58494378695941,-0.984300812674252,237.89281134231953,NA,NA,-0.9675612179553839,210.66729983577676,-0.9970853579804925,138.0447628384454,-0.9915907109754812,174.9655543979136,-0.9046259574689721,40.58873211919441,-0.9816781161454795,219.7755401578579,-0.9714513097017108,198.0677636704995,NA,NA,-0.980693526512368,227.50312902042862,-0.6643798240798279,22.347660505931355,-0.9810880563586736,170.73454445331205,1140.0,2007-05-10T13:25,447300.320205,6186101.967,151.31799362894537
-0.5323735139301015,dx,0.5419637710816122,-0.9774784042259957,0.9882037856101408,-0.8807177641321935,40.89977796172463,-0.9911203492590293,130.50558104125383,-0.9921679071998732,252.33624850794916,NA,NA,-0.9918756547018791,229.59741739926017,-0.9976088570325176,186.73293108840934,-0.9881052138815272,187.69336582282796,-0.8309280882953284,80.49343380851715,-0.9917134507952982,241.50109416590428,-0.9852263960008139,222.3517915702302,NA,NA,-0.9916026671486037,231.38234316029042,-0.9840318178633098,51.10948947117094,-0.9662759939471376,167.6129576420463,1440.0,2007-05-10T13:35,447351.796796,6186022.14428,168.51803596996538
0.8827217166625382,dx,-0.5323735139301015,-0.8297240705133322,0.8610050746376184,-0.9080656411336454,34.72018163870922,-0.655730985690771,72.59668658344127,-0.9934216040417931,82.44957291331896,NA,NA,-0.8035264106848752,92.67738082745022,-0.5451827554724014,72.14205523393436,-0.6827852748733937,33.38994605632297,0.42340066091846273,29.811238446858802,-0.876802134717645,91.62688757431853,-0.8624458960222513,82.80165413814697,NA,NA,-0.97673063984939,57.8025017208342,-0.7885553673600818,44.04544430745675,-0.9029134774388826,41.4622327035276,1260.0,2007-05-10T13:49,447243.15357,6185849.39427,61.293815178693315
0.9999985174837173,dx,0.8827217166625382,-0.997248651375656,0.9480520679768701,-0.7731464848330349,90.6403830503432,-0.9999757570291463,146.49919610381076,-0.9776559781256476,135.01522736053852,NA,NA,-0.9650306190078973,141.98119346529413,-0.9329442330623828,129.0896966269035,-0.9070034682284102,27.62090545482456,-0.8760842350560519,41.57802760566178,-0.9890202938149829,143.43789025960137,-0.9993254714639543,115.20185819401523,NA,NA,-0.9641999124349082,107.62298273168652,-0.9616661570446434,137.21984732297594,-0.9992711106299192,52.18721203770907,960.0,2007-05-10T13:56,447357.532761,6185788.5072,105.67453501778037
0.6158969769998185,dx,0.9999985174837173,-0.4934352041631309,0.9367152336500683,-0.15037586056287394,98.46495390004569,-0.7012868579319496,192.05224843566873,-0.5067455734965206,162.54521672495113,NA,NA,-0.38102178104850287,127.2628526964255,-0.7097719832628048,85.17659826926636,-0.8778829418952774,47.773487259226386,-0.8377019593639332,43.37830611992526,-0.6484077544820784,130.38323921300452,-0.4402344707982892,149.27131979189303,NA,NA,-0.4145171737192644,144.08873263702554,-0.018166298469603832,23.44010810548515,0.13961333093029651,58.08378672096412,1140.0,2007-05-10T14:05,447412.366616,6185788.41278,105.16007082282346
-0.41300305498040135,dx,0.6158969769998185,-0.5208151135676299,0.9737727321392539,0.006276234525881607,48.137024627293535,-0.7268456354046906,184.55513283772714,-0.6208941362729766,183.0504816560594,NA,NA,-0.5551986039243546,133.6323313005794,-0.6596611190980377,111.58451666340432,-0.6490712693801247,132.67175791651994,-0.5615777789503029,103.01369564649978,-0.4935537521971072,128.25502901216385,-0.6245533906186373,185.53474818951406,NA,NA,-0.6340677520843255,149.7085168071201,-0.19564441365488125,19.450971938847715,-0.3710750654655941,106.65172595828187,1140.0,2007-05-10T14:15,447454.385236,6185734.66452,123.85382771283427
-0.7464577053395274,dx,-0.41300305498040135,-0.8194198228332833,0.6679889073776374,0.975079218333605,76.1188354378649,-0.983407362775973,131.9601681201616,-0.8361916753325948,143.16609728533643,NA,NA,-0.761276706282594,97.46469875552545,-0.8571568959979797,56.05198670006568,-0.9725429634665052,126.54457818894267,-0.9064403549657942,63.34123142051246,-0.8644119513303336,102.23897952823968,-0.7680306793276581,146.69503581153884,NA,NA,-0.8144637768614661,111.3392768178522,0.9962698569417152,15.632089931780701,-0.7757866053417096,131.32604376670665,1560.0,2007-05-10T14:24,447414.914367,6185647.62572,100.15658514704393
-0.9197588181662288,dx,-0.7464577053395274,-0.7822760122614563,0.9160473476893515,-0.07461244395349981,46.53414747195958,-0.33934629220879403,125.81889321206378,-0.8948713731078631,153.22669256817395,NA,NA,-0.9479506472585841,118.43685810391291,-0.9845036538029639,32.99625521273092,-0.7060684274236546,158.31391161381453,-0.2643194986087547,122.81502952131609,-0.8363967922940774,111.5228908393031,-0.9228072640357293,125.46589690299768,NA,NA,-0.9465292532497498,142.66536565210095,-0.7629796486832208,105.99340834488704,-0.9188372391920357,119.77753170818423,1500.0,2007-05-10T14:41,447238.322492,6185490.20215,113.63057342928705
-0.9491582317647083,dx,-0.9197588181662288,-0.5671444410166827,0.831677155048575,-0.09147169650368009,38.87314154193544,-0.3323278251477094,140.86179523436672,-0.7178377227990788,148.73462982064348,NA,NA,-0.8433397835481848,111.65725674863917,0.9893308928032515,20.931839748339463,-0.5303357799355242,159.84717438351166,-0.28264525018137554,140.1838686932878,-0.6183439933895452,96.44453404999587,-0.8616294586514909,132.745075349472,NA,NA,-0.88439615000082,145.92726248348558,-0.7141730497303949,106.53991380860965,-0.7730032067367854,120.74999056708705,1740.0,2007-05-10T14:49,447109.349531,6185435.16617,113.62470686911449
-0.9971944829055478,dx,-0.9491582317647083,-0.7046934492161233,0.9615474928218246,-0.9186009301950968,53.801103087397,-0.31575473705320556,159.89173451767317,-0.7716241546738348,138.34183252665335,NA,NA,-0.743072208457168,139.12625658090207,-0.9727910066175786,12.418877146110848,-0.5711277614906031,148.422088698177,-0.4167433168874041,153.50264229379536,-0.584144174270628,104.85487696980515,-0.654667574698719,108.17955558358558,NA,NA,-0.845370992740053,170.51335944055765,-0.7414945443353231,96.30142127759513,-0.5957633061181197,103.32784259479963,1860.0,2007-05-10T15:10,446790.471358,6185329.40651,115.72346589308766
-0.9969969825234383,dx,-0.9971944829055478,-0.6195535761249369,0.9534506154042047,-0.8399960459102827,94.96250862824405,-0.21194000695459803,129.73455632048575,-0.6459889223870184,116.39411126898324,NA,NA,-0.6103659149007856,108.80989673634555,-0.9329503789097082,33.80507890947584,-0.5372022896191785,101.52122184825056,-0.2690730038326233,124.89993950617377,-0.3620472661658109,101.85386440034098,-0.7949359560131841,149.41599108303677,NA,NA,-0.8766979875438561,176.86137930383086,-0.5779914126087798,52.77981000533654,-0.42937547496682454,97.98852091655303,1080.0,2007-05-10T15:20,446593.493613,6185314.6204,107.4189065772547
-0.9997641843973568,dx,-0.9969969825234383,-0.4704953254289828,0.9067098480335344,-0.8860043562401331,121.88850503690645,-0.12219203706136503,128.8994603035781,-0.23583909280192553,102.40712191987107,NA,NA,-0.7372335739341681,111.0598221144249,-0.06381730249965471,12.436243013487266,-0.6716803226894079,74.03476407599581,-0.13914385364691195,117.26048760218498,-0.20892481551643707,111.4433742002098,-0.7824657080739775,146.09540913887204,NA,NA,-0.8738497198179502,152.55624700663003,0.2909361430979041,37.1151381991226,-0.689018147525434,106.83311107163152,1020.0,2007-05-10T15:28,446428.478608,6185301.80308,101.83580697357621
-0.995819980150286,dx,-0.9997641843973568,0.00750615541961815,0.9151095201759682,-0.5460539840408766,87.31359924366731,0.1839369388269169,131.05778470128962,0.3500753502607768,110.51742245927757,NA,NA,-0.4233224058255587,85.33333899120673,0.5097045112752856,73.4316441628491,0.3567669931086047,67.33904103959249,0.20570642719393153,111.4482819203705,0.134592678560463,119.96883923077047,-0.4838254996289514,90.47369877042111,NA,NA,-0.4531117499833862,82.3143788357033,0.5515539710492965,92.64874566060953,-0.3035957440842675,76.98323667966861,1680.0,2007-05-10T15:37,446258.065886,6185305.5046,94.06916764128555
0.9169485940697557,dx,0.5786446181920774,-0.5259229614300229,0.6591697749002573,-0.6108693603821026,17.256753330087864,-0.6680257283853875,11.900539807428576,0.10839324158182888,10.70254560784983,NA,NA,-0.5642536773111637,7.489136085066897,-0.5328936207862001,15.595455509354517,-0.5949045643478055,15.519794497519321,0.35494666949792025,12.223791082391847,0.14935355987890256,11.59757216381242,-0.5161727922596835,6.741307376526602,NA,NA,-0.869056555430958,2.261785262618902,-0.5583301647314152,7.2159715774361235,0.14174241639861818,11.788722738718526,780.0,2007-05-11T06:20,445374.316368,6184945.88975,10.857781253234284
0.5247141539863057,dx,0.9169485940697557,-0.742553689632001,0.6029818685736094,-0.8604505595822164,11.97460958695546,-0.7909234552984211,13.017580686953385,0.22188720086665928,11.411263919116983,NA,NA,-0.9722599912054379,4.888883340684714,-0.4191773020194664,16.675335121993026,-0.7898593814764394,10.497270506552056,0.1989216036280844,11.75970384745764,0.08165220701515426,11.661609418405638,-0.5847650971825769,7.731586612272889,NA,NA,-0.9312714882766677,3.0374421180110147,-0.5945919741685637,8.463355282757183,0.06788120670468935,11.949640410043607,960.0,2007-05-11T06:28,445377.009357,6184944.71791,10.255690070933632
0.17054929436573762,dx,0.5247141539863057,-0.5830894391289011,0.8775927581353854,-0.7700755577065396,16.937885974139732,-0.6110761373753477,24.51757300271524,0.110981355200451,12.114369932912652,NA,NA,-0.7414481262944149,13.245659170668386,-0.37177017341697643,23.75090052218924,-0.7302972077882756,13.052638472580734,0.03539542740419684,17.077156851539637,-0.1527547339740737,19.34646848099701,-0.9918983934403922,8.904719123196362,NA,NA,-0.7687006750149067,0.9925673721378172,-0.9942037370832302,9.182851042600632,-0.15473279661196726,19.500926802384242,1200.0,2007-05-11T06:36,445382.344472,6184953.37342,14.885309729005144
0.9830981387653301,dx,0.17054929436573762,-0.10229469411027267,0.8335430359828547,-0.18613701735459592,20.372518568902162,-0.07572947069563013,24.154283850780708,0.030751799927997935,11.98091062641638,NA,NA,-0.5482106243087241,8.56472053926772,-0.19595959484282102,23.39084463331733,-0.4700863166475747,11.529830135853839,0.03310024510878222,14.993621447921724,-0.022646303488957693,21.619381497878013,-0.6906397239968182,8.457077687731609,NA,NA,0.9829001435118173,9.457849791672986,-0.6660529818054006,10.522177599736182,0.785505840871959,11.341082848120136,1080.0,2007-05-11T06:48,445382.815203,6184956.09307,14.6986916022999
0.9006124592341346,dx,0.9830981387653301,0.20803808909567292,0.8611595459429057,-0.05254556463513328,25.94660452526709,-0.028715945167495486,26.323600758895843,-0.22234519702851324,11.754512210044982,NA,NA,0.8426799995363534,3.086808301770961,0.05436702756632302,20.377409786181943,0.07201128215666734,10.390286592207119,-0.2019041533898394,14.574719513631356,-0.0935550882669742,21.233059975912482,0.24283105490997778,4.954670233985402,NA,NA,0.8793291211642642,5.6778401141961865,-0.31547865725476193,14.761507864575316,0.9731748107161772,5.284803009123722,660.0,2007-05-11T06:54,445388.524259,6184955.02989,13.697151907149367
0.21112316452105903,dx,0.9006124592341346,-0.1329225418420492,0.9934655287607258,-0.20863412174415724,32.14690842236713,-0.23656424049072558,32.27669145396246,-0.16264819384647722,15.762189311474696,NA,NA,-0.1979404766553377,5.4730085470436824,0.1377172857354587,24.05778876578504,-0.17127784670993246,15.98223322320446,0.008123763624849305,23.929067526733018,-0.06053984423560415,16.369308050254705,-0.21731525284140038,8.00679307294136,NA,NA,-0.2649670989535795,7.247162029645964,-0.044398984211759175,15.607347383810309,-0.16620199294654692,5.0295726615629714,600.0,2007-05-11T06:59,445396.089106,6184958.68058,16.824005870732154
-0.14721919405261766,dx,0.21112316452105903,0.00836098128841659,0.8659366857072782,0.029978517527878324,24.54589586723695,-0.12333978000418559,29.226831490623102,-0.245771324295338,14.59658068003141,NA,NA,-0.41659948594996776,4.143934541931742,0.17223839654870948,23.664974043055544,0.13787991300114366,12.939288760495165,0.020826052836729482,24.966079738373228,0.36424624619467594,9.552490582350462,-0.29949678827877296,6.887848794210794,NA,NA,-0.2324622361170893,6.098876141985986,0.9623300395838602,9.462721111576954,-0.2829481988953638,4.235492590828537,540.0,2007-05-11T07:04,445396.176898,6184958.27412,14.193417861891655
-0.7932504860380882,dx,-0.14721919405261766,-0.031899620582666856,0.9836004188337886,-0.12623067152122677,23.372090456001523,-0.11577293082147715,25.36164918365817,-0.16898598653090693,16.682347949236696,NA,NA,-0.02864626229932433,5.639964606609877,0.17092272754972623,27.59225221243993,0.10003127016341384,13.911048853572483,0.01732460652639451,30.436102937661254,0.42759120548305435,12.44397761398688,-0.19837715055913682,6.909868380285926,NA,NA,-0.19031564159011272,9.308150374411776,-0.09113623587433622,2.887918262963038,-0.17292301637784305,6.752189401351341,540.0,2007-05-11T07:08,445395.492356,6184962.87327,15.10813001934824
0.4678833637462883,dx,-0.7932504860380882,0.026211086340938685,0.9826196383607368,-0.10321986055876746,26.12413035085507,-0.08345681540162318,20.065844315029967,-0.11433388548803634,17.4478744902051,NA,NA,-0.10162345351792482,10.416456969122704,0.1774083154128879,29.39473075507352,0.0777960758856001,16.076755971742926,0.0811422096871653,31.160386299859756,0.5062547514824688,11.022501721917042,0.10626932090718856,3.310204455988787,NA,NA,-0.19263379678845413,9.63321925755916,-0.10792573909312271,10.50975808675689,0.06338892699081704,4.805113564466733,480.0,2007-05-11T07:13,445394.566178,6184963.5842,15.830581353214804
-0.6998821081881103,dx,0.4678833637462883,0.05333296190368057,0.8960818843589622,0.1658478105250187,1.7098085229921651,-0.1703806524358069,17.626833917662236,-0.19745700693852,12.16351748372196,NA,NA,-0.1711571328986453,8.519186290311675,0.09214419684393715,23.624797594318125,0.10091043815192956,13.963461289923488,0.12025304553038059,22.702529401273427,0.9903078588290795,4.593533656451479,-0.09549214812682576,1.6764309724988768,NA,NA,-0.18928022328699667,5.122498798621125,-0.17685623282114288,6.4799682037450514,0.1046488208457863,3.290163154955848,540.0,2007-05-11T07:16,445395.572816,6184961.68275,10.122727440539622
0.4766103919909945,dx,-0.6998821081881103,0.9949231512778233,0.29792953363748703,0.017530258910711877,74.04074758078724,0.12803010694896355,5.455708946950818,0.1479974541115496,3.1065804661670415,NA,NA,0.44887039225896885,26.307871971150306,-0.06393440159049758,10.194035913627138,0.3507382226427417,14.255964915071068,0.3387526838733933,9.408560867859268,0.4077877466483869,22.847193951362325,0.33917399173214924,1.409223618601254,NA,NA,0.4772368648193705,22.18998827499668,0.4938798980299583,47.057933722220554,0.4709405721027361,7.510590952461258,660.0,2007-05-11T07:22,445394.724707,6184962.54828,20.31536676510458
0.3694419499392111,dx,0.4766103919909945,0.2159397623056126,0.6496844348669099,-0.10815674547154933,69.497912086874,0.38089017971579764,28.308582930042604,0.6332442931148691,36.22500012587635,NA,NA,0.6632397168066044,35.473528419690105,0.17647995867614355,14.935907678375322,-0.6450923413309653,13.307483983307513,-0.3143460927988088,8.16860455990058,-0.8404421906566414,3.8763522776612773,0.24904653118092093,9.001904335374219,NA,NA,0.5942185633384227,50.013941497298475,0.5604771714526228,53.185609150879,0.3339535381202341,49.86369077695717,600.0,2007-05-11T07:27,445427.102311,6185022.26923,30.988209818519717
0.022738522315720173,dx,0.3694419499392111,0.8480806902249539,0.7555972893210673,-0.08841294886729806,33.15658087199818,0.7007688715303132,36.71620716888872,0.7534854132208775,53.07254322868365,NA,NA,0.8679382017811132,49.935323609554736,0.4571294072651302,14.643531773854813,0.8099854480145442,25.54371322442833,0.4362380289099177,20.823425281686944,0.3551472062444905,58.692828776487886,0.8671589709100751,49.9096264977603,NA,NA,0.9461797316040106,50.93115265270483,0.716883295106846,12.01320523647284,0.8671883696511625,46.316421044961956,540.0,2007-05-11T07:32,445486.442917,6185171.52809,37.6462132806236
0.3382760717764072,dx,0.022738522315720173,0.8044761938026979,0.7889520539376362,-0.24264112949065716,44.22532762245006,0.6858624894342437,91.81959513340688,0.5586895064598245,120.53301649181077,NA,NA,0.7269289011846273,99.8640318286269,0.6981045682447707,61.74534653937385,0.7408570264669236,89.6594050312789,0.8737516702262309,22.723368805895923,0.5743042706935705,110.95295206330954,0.7850336637384738,99.56705735998797,NA,NA,0.7938488576756397,97.65406019555464,0.6712905417060421,28.723468799328923,0.7502872354971415,100.04292977517561,900.0,2007-05-11T07:36,445488.347733,6185255.27687,80.62587997051666
0.03313140235260611,dx,0.3382760717764072,0.8215357134506812,0.6660695496066377,-0.8917547436791677,114.3283923297307,0.7471134623743229,115.31290827410353,0.6910807611321563,158.66785387566358,NA,NA,0.6452653941909527,147.2190489454698,0.8496856661700382,60.755535722256546,0.7525599071021241,120.5588759704887,-0.36489424294505707,16.39296289293989,0.6683590074859584,146.99026019926524,0.7688438604782447,141.41060868876704,NA,NA,0.8482946803686926,158.85791822881123,0.9793831424493249,11.122485866295824,0.8724619498483609,55.00678219979375,1320.0,2007-05-11T07:47,445539.73073,6185398.21873,103.88530276613214
